0,1,2,3,4,5,6,Air Quality
-2.212440037452435,-0.5971748727842147,0.714160868843213,-0.613777073243682,-0.21909656300004438,0.6181009178159502,-0.5674604702243639,0
1.1945142639325619,-1.3170806503043002,-0.5120298580974865,0.18527355129731887,-1.3993446235524218,-0.00019226156641029683,-0.5657034839190712,3
-1.8453367508015406,-0.5286045761332591,0.1103474853391631,0.2283001309117354,-0.6241635938489996,0.38780158644981716,-0.16588488211871255,0
5.387379278888304,1.1295771237416972,-0.7258611734256906,-0.10968194836794147,0.8389393620626951,1.4141734271614947,-0.6340760451293848,1
3.579165765338055,0.12082764020656998,0.8322335249577661,-0.670500143352309,0.5603475435995878,1.2563538905869358,-0.8086817654101509,1
-1.4251963636558458,0.967847397836254,-1.3198917633590177,0.7106403266295463,-0.09124415385674665,-0.4958826443145225,0.5096738613871206,0
1.855575429291853,-0.5713098524801067,1.5728048938431214,-0.45319870539317975,-0.507125031584405,-0.12736493330643442,-0.022736044416130193,3
2.59965815856595,2.352469470816811,0.149596149742483,1.3674659089996473,1.5802126111435773,0.45943515138954744,0.33456120428246805,3
-2.0383931002114672,-0.038498585216677324,1.0323136305844267,0.8401368599037173,0.511184614706786,-0.07886870700540381,-0.5351947414100269,0
1.8309808011285664,2.7859553737971625,0.7512880966792974,1.0728819040005015,-0.1968130423585343,-0.24893445962452637,-0.32979477799394175,2
-1.1836077278074166,1.2884860289038242,0.9381176628007708,0.859069454819609,-0.18362214050582212,0.5947742781147384,-0.43183766454803785,0
-1.003131218959802,0.3432664891756254,0.41019219810306146,0.5285912271989791,-0.01709678040523121,0.4209007582742095,0.7833307734844589,0
-2.259929844445533,-0.41144861119751003,-0.9499339973559054,0.7157829628422914,-0.20669824617217605,-0.6073712596350748,0.09447304386313408,0
3.954155964156368,1.5335251910234884,-0.8475274421760717,-0.6881584077461537,1.381091821858554,-0.5377114718273106,0.583028832554174,1
3.6074824345921264,-3.3289589659279875,-1.0723570695640627,0.5957801332712828,1.05864343758095,-0.2263191335312798,-0.11761308838845697,1
3.6619895294030185,1.0506768488020313,0.25294800792393723,1.0410932699259763,1.4500429497575813,-0.3035817895956571,-0.39524183604723856,3
3.2124529895036806,2.1442302117251706,0.01749575178649283,-0.16929507235363692,-0.5969226086697355,0.3992860214126265,1.4290054289895777,3
0.23961998569810947,0.19354009690118448,-0.2570291912702501,-0.5093092285113208,0.7065869813095064,-1.0225521159802773,-0.4277203517212276,3
-0.01815972180416394,-0.9904422842408289,-0.8027588589283108,0.20041508794486534,0.770101411921183,-0.3723126281464719,0.2341130038431518,2
-2.831666139783346,-0.1934148904716083,-0.25917889926673593,0.7783465895773077,0.20884630390209263,-0.8953563236655028,0.17752851753920532,0
-2.7846908474561034,-0.1309832093434968,1.0200998066970188,-0.15495942847057617,0.567672481310713,-0.6596635817305384,0.3694881237344104,0
-1.7541445813748664,-0.8817108530816539,0.6474530268226126,0.9116849023454514,0.10018072840862104,0.08200116394791332,0.011901188099452127,0
-2.52785187880813,-0.29360291271577543,0.7400976651983004,0.010412520407096131,-0.19695223466363843,-0.453802767787672,-0.2080338116387011,0
0.2662812744051082,3.544857932303453,-1.2249240213287467,0.7957747763732186,0.5124963668395883,0.25229726217766313,0.646304592538713,2
4.6512723298759475,-2.207719942505306,-0.6887483556249375,0.32083691627638555,0.7783915610767089,0.27170228311903405,0.0931244129154987,1
-3.1689588870934178,0.1425968533379859,-0.3648382578422171,-1.1126172573994486,-0.20579765296183566,0.38403709527197843,-0.5405980239355767,0
0.1897745824082423,-1.0625968705878246,-0.5038226952807495,-0.5159189808271919,0.2369442262472685,-0.013753083244111692,-0.2528006806210494,2
4.38851467522906,1.6220283835027356,1.33970235311099,-1.0539524732657628,-0.6138022252219456,1.068608537119249,1.1019728436624328,1
3.1312460248598617,-0.19994019258838056,-0.19001285044808622,-0.5857700235664475,1.4936983856976196,-0.3559006641622793,-0.20511968126315783,1
1.2282392316515638,-1.6064087066389836,0.7728716027471715,0.4067918937018203,-1.484661628154807,1.9530053365785356,-0.8419146406207919,3
1.0466461072770983,-0.43728348579345644,-0.24774967384345742,0.5426131460623348,0.7914352690891876,0.10610186213943257,0.13961852224367435,2
0.3672857952146928,1.055948416843486,0.8290257184273885,0.9382519506300204,-1.7579382285072311,-0.5263134770256713,-0.590101046542156,2
-0.48644622859285597,0.29164904827753196,0.9969240313171704,0.5631310389434299,-0.7331470839653227,-0.6645014119156506,-0.18122889320880536,2
1.5555326013640574,-0.7062372035312953,1.2628059508730969,0.7295930205260476,-0.349064755375273,-1.0820292100880207,0.2496515879242519,3
-2.6007697422701925,0.84173694527519,-0.5912093882995128,0.3623663504078745,0.09338961684469227,-0.2610584207819798,-0.8720253059427897,0
2.3842577603572823,2.551248704338103,-0.6138686729926164,1.5598544044402012,-0.8037899040165418,-0.7594315633047221,-0.4178272431034527,3
3.55749946549037,2.022620221054572,-0.8377810853980523,0.13050276338599165,0.9349953628263727,-0.2783427040409359,0.5355873424905717,3
-1.9217733423951642,0.4264026370077517,-0.39586752539866926,1.334760619980935,-0.27077965313731384,-0.4544482811240171,-0.05642582873196779,0
-1.6679041200138265,0.09457665524651929,0.16226598741479972,-0.23601787072737057,-0.5210513934926053,0.38064125226793005,0.14265425271875853,0
-2.896773310070301,-0.06109396780246923,1.3497807221250016,-0.5066455055576267,0.9193869818652618,-0.7864866832515983,-0.2947129321555221,0
1.188656167688435,-1.5039260156720757,-2.165574119956459,-0.10417055074409819,1.9060449050539094,0.4714651017997026,-0.5203417682035641,3
4.796958584016144,0.018452697174367465,-1.4142568323972557,-1.2300603498536047,-0.07844678855255367,0.8351824957113473,0.8861073785873845,1
-1.1535952260820745,1.872553092954277,-0.1895275072315261,-1.0777447318075082,-0.42038864965012973,-0.08043832286851021,0.5489296469967391,0
1.1512536215075977,1.2594141790289168,-0.015978286935438485,0.5592956806436375,-0.21717345474267796,0.14424290395903086,0.052485130120230164,2
-2.1007838440681215,-0.08884139971464824,0.0010869494992250001,0.6186861721758601,0.02747790882448433,0.11062683098098097,-0.5597525128148145,0
-0.41528535748989304,-0.03652606779848535,0.06813241306432272,0.10155364249831103,0.35156024020458626,-0.4347625681120626,0.3362611416966371,2
2.5891789637633367,-1.6189967695912706,-1.2346002034489088,-0.19683798992805576,1.4309470257438215,-0.07032260266115997,0.08977207359376792,1
-2.377748539698693,-0.10474052681770225,0.29348341826829594,-0.18246008158568436,-0.003307432306970106,0.3368629110244042,-0.7398719196409074,0
-2.369024263319322,-0.21124701628033304,-1.2211475823906712,0.6413466713749558,0.24481959629869202,-0.6777197788376065,-0.1210204951420494,0
-0.22029134625677016,-0.8711710701133242,0.5466835055558624,1.1701945640584177,0.2975175807862883,-0.5067776567055414,-0.5997719409650059,2
0.6886433005866401,0.34586315839384735,-0.3807730043695492,-1.0680308344426088,1.0206087727740112,-1.0813239776422234,-0.0909326132493346,2
-2.6220403327014887,0.43453352951204083,0.03257847735981893,-0.8043848280023183,0.7522168213464837,-0.20361771281425162,-0.5173372623587242,0
3.3198737932522975,1.8968708607791858,1.263353768432305,-0.0797161721788565,0.43298647920782446,0.1300901468107802,0.08361747082498656,3
-2.7029204857814295,0.15351718563635972,0.3748816499041617,0.39453882463332246,0.3299900702734719,0.7406110316123434,0.799424313067203,0
-1.50201447860444,0.17803994163096146,-0.5384733802315831,0.10582012416918134,-0.645867605048798,-0.09091477587765798,0.5236873651493003,0
-2.5056845875893945,-0.3632526880721895,-0.668128918566272,0.6641565756410661,0.44568681465764604,0.753663099343309,-0.6020829905714111,0
2.18635651895846,-0.00709854949106264,1.2734924197454396,1.1949986196333644,-1.2405248720180155,-0.7565798695605718,0.6598089653367186,3
3.0938216155430975,0.24547157141785286,-1.3053014149412119,0.06624896377189948,-1.5785036374732322,-0.0991782593016825,0.12146298491427103,1
-1.955333270010528,0.4721246074314451,1.2848436514910946,-0.895020798768923,-0.4367039930956682,-0.3261789414261971,0.48685166784051903,0
-1.9895832049336801,0.6788552350108193,-0.2308310611828012,-1.5634187064491434,0.5529280159792673,0.3054515657990016,0.10520799408556422,0
1.9029355918184157,0.2960950855328986,-0.07047843277976824,-0.27065242064636713,-0.867075504178668,0.0051727056819615355,-0.3388986422909406,3
-1.9849558357591277,0.11287956692649413,1.0513798924443132,0.6249833924688685,0.45125358227612844,-0.6959098043756834,0.014825377482939803,0
-1.549035288713888,0.9697726833291764,1.0410995489215533,0.4117545442888475,-0.09694775432830013,0.33604381329371996,-0.5579338645992734,0
2.455492210547369,-1.4491668640896518,0.6171520206237341,0.47330379621579644,0.7551428341506436,0.10704242144391508,0.4725672214945937,3
-2.3184470201777114,-0.5694084165610356,-0.9891196890230883,1.0995653013662217,-0.3476970143722352,-0.30438724711371395,0.5982857301891867,0
-1.7822153087000996,0.7944031166640392,1.560620270061309,-0.6230415987902801,-0.036687389534827954,-0.7008835064489936,0.4681980417703372,0
-2.6422245481919044,-0.3206430998963178,1.257025693616947,0.37411498997257264,0.023234591622571868,-0.18611677776154845,0.9602821621299109,0
2.545611823323381,-1.7228546383293895,-0.6887542938544328,-0.7052385834902044,0.7264550341384357,1.3683468215122685,-0.8831348113007903,3
-2.2566369354996745,0.2883813040964833,1.152972578370181,-0.2792358098876553,-0.17307845034590755,-0.46644248160817137,0.9121853280401078,0
1.3008160876810955,-1.378484213045833,0.1301721529600453,0.14316812729211031,0.24083995983047413,-0.1699124592674825,-0.2742270700993923,3
0.47566874823389105,-1.1103282325497934,-0.2633184791523482,-0.4208723410240982,0.5069910836465209,0.2530759277896955,-0.9811420920500382,2
0.07387724928240011,-0.9450149624842763,-1.1178908852609681,-1.0714184339218715,-0.45150410943296565,-0.4400689060515475,0.8573054745475333,2
-1.7579992165611715,0.40218397499509945,-1.0114558161720537,0.21748024046286668,0.2978648759236093,0.046435911345760514,-0.23950712114212006,0
1.9312903866073647,-1.8760720268050124,-0.47627489596763023,0.19209344074120557,0.6430439063861649,-1.0037972652944132,0.952273016721185,3
-1.9426279343730886,-0.7366063494532836,-0.060446599980223364,1.0332051464884209,-0.021903902908175062,0.9358742338273255,-0.734285141079105,0
-0.294042045788597,0.530696411582128,0.22666017199202482,0.9089503409682068,-0.5507017623087219,-0.8559616178827228,-1.019241353203211,2
-2.4548588900906965,1.1253856962379492,-0.8707086272791535,-0.672729955342939,0.21692091935773178,-0.10360892412339444,0.39788963490974544,0
-3.1346074529893166,0.23358618657559918,1.2274262893794887,-0.2850107099525246,-0.09670890857034022,-0.017968338019235624,-0.24102776939319379,0
5.114222014210606,-1.4636252922466848,0.21425339183870773,0.7423951866811347,0.8187427746329534,0.9272536908623243,0.17038507473361167,1
-2.54925808302452,0.13972988538497327,-0.37379747367905963,-1.4688098738292694,-0.41425767789506945,-0.196181380157516,0.36428590796463006,0
4.942356031156837,1.3620449420860359,-0.023251008769790842,-0.6186497001847376,-0.5762898495123688,0.8626727109338104,0.0635172236409456,1
1.307360089897769,3.066676076240054,0.9168414228599892,-0.82416869137973,-0.2556554459458013,0.314939145114808,-1.1919666623127838,2
-3.1565938698610503,-0.1547915759327775,-0.4429212218742759,0.5525042434507536,0.8142538090872503,0.7272747115903639,1.9700319731060563,0
-1.8312229141218828,0.6158320631491784,1.1442537801253678,-0.05345720125362473,0.15893417674261587,-0.40353317998218474,-0.047201072219365016,0
1.0912846227729318,1.845803975456285,-1.4304564144163863,0.1747739969351552,-0.1556356632078674,0.7258733735121888,-0.7791777144857978,2
0.6445071802980806,-1.4807877737988941,-0.9627574051669245,0.7937810188339263,-1.232905300342898,1.0853656418983122,-0.9799530451942351,3
-2.6159032816941044,-0.11765623646521725,0.13089357103579025,0.02668288821171566,0.5238394639424102,-0.37097121129319516,-0.5387501781949959,0
0.8882126290537188,-0.20254188653277133,0.014585520112489658,-0.2041847729124844,0.03080678037563124,-0.2151305112257972,0.2099295330018738,2
6.130221645757705,0.7652168082149318,-0.6123093058068338,0.42135636806475213,0.6397580322019275,1.0107846356163255,0.07625897274679047,1
-1.5921509738489024,0.14448048840198452,0.27889538771218664,0.07086136787537452,0.31729108253200733,-0.2836102287239221,0.034475668136244086,0
-3.12918891221726,-0.10145316721734647,-0.3528468787098568,-1.1033118588965718,-0.650789815373357,-0.42621558430022466,-0.03348161910421601,0
0.9797403112797327,-0.41052697147540845,-1.1337755365906705,0.10548209372656042,0.8605470844443959,-1.26965873031356,-0.18053959061190233,3
4.4185987621533975,1.6722585685213878,-0.11052989137473614,-0.23779894809244242,-0.6892314729638161,0.4274242812243516,-0.1482399527264806,1
-2.5395702235157516,-0.5304932831579927,0.4909282399517321,1.3641493271441665,0.6181604998876227,0.41884970333753335,0.1412323392506096,0
1.0040893983432027,2.220812832915012,-0.7759289296597418,0.11297008933420699,-0.005182097946434887,-0.6464854974083943,-0.3780602123044422,2
-2.4736519182869285,-0.25376766653548105,-0.6208301793187069,0.21058106155119416,0.15671406774217161,0.06516837462750354,0.48606213976128276,0
-0.7130970333269782,-0.695464104717663,0.36839130400327025,-0.5579685154041713,-0.6200633954849385,0.18431499571502935,-0.20226903289363327,2
1.5974877414142428,0.2707889912596095,-0.07184568667880736,-0.006409194248561227,1.7726116443605668,0.03572827186236432,-0.08048984203056471,3
0.6443448051441327,0.8809255054478096,0.05290164602919081,-0.7169678487483546,-0.42794933052622436,-0.10944009575214352,-0.12505022569668248,2
-0.20033057629722642,-1.4454670216622598,-0.8529630590374556,-0.6258675759769844,-0.9261783608807165,-0.34115992688141755,0.613672145360863,2
0.3831652275951257,-0.9561078567579094,0.4310010004358453,1.3560232510794248,-0.6389183957124326,-0.2425625396315892,-0.4648666308137894,2
-2.3155497445244038,-0.6113326033553393,1.134615719354453,-0.32975864030388075,0.3164715668044015,-0.4847310239959441,0.3912283473845885,0
0.18212478262328316,0.05905948491092081,0.9965624868495052,-0.8133796104206185,0.40731508976302716,-0.5706896497929721,-0.9012737557231251,2
-2.2500044987484924,-0.4798993267388528,-1.6385244709109739,0.6289583757668712,-0.4249505189835367,0.32456228114114233,0.682017252050033,0
-0.06315692670695355,-1.3547980357196077,-0.5329594906222346,0.5009196775932545,0.3860035348976923,0.14643183331613763,-0.510476061588404,2
-0.06395536817589947,-1.0393796017625416,0.5448332425608149,-0.24760897639581209,-0.1548021413923056,-0.7506764712347249,-0.4255148470534794,2
-0.5326306021220806,-1.3423702937779294,1.13215244555337,-0.9822801023386547,-1.0544421390643706,-0.20825641534538847,-0.20108426484863273,2
-1.653535919722557,-0.1607677091832246,0.2245236346166181,0.18766087461171374,0.3879950755384119,-0.44430624730604307,-0.049740635911530384,0
0.8959636925441173,-1.1896919651921878,-0.20836442562818547,1.067804344257429,-0.007969184991020261,-0.3722480247236435,0.015892074931554236,2
0.4071479707537173,0.2734843886108996,0.9111496382035692,-0.10953780773451115,0.2749680679010663,-0.31431107483216514,-0.9362817793558463,2
2.952521966150572,-1.5879103788499298,-0.6789393124107739,1.7168137240772687,-0.5814496701649786,-0.786808190971636,0.06145552925608772,1
-3.670111478961083,0.3443850452407641,-0.5158760261112569,-0.7220427636074402,-0.23979238226958918,0.03953316163775123,-0.18438982067803758,0
-0.3290568977902008,-0.18272059494062293,-0.8387975062681745,0.41616772965585147,0.9172483254712329,-0.8371385209511046,-0.6615818063607974,2
1.3713124140050181,0.7106624395617496,-0.03174846759296189,0.1885005392263498,0.32166190491543845,0.814071064885483,-1.0442309133484684,2
-1.1147541046152964,0.5325020987082046,0.9830164983792608,-0.2625207941043196,-0.39996069983305604,-0.06478089423762548,0.4855660744243019,0
-1.3730479614190376,-0.6838255723218168,-0.1863603015884471,-0.40196011315232555,-0.5661590641798501,0.6465699390028373,0.9282440440503723,2
-2.595559156855962,-0.40862354692954944,0.7830137816065029,0.39839789600570913,0.2063714102123809,-0.24868786963737355,0.8291625567026115,0
0.06257486249283155,-1.066788933201159,0.6952101184479412,-0.4674450173806063,0.2241938142409131,-0.01730190971851776,-1.0133427402953303,2
-0.9493316148458386,-0.10970036389524224,0.07629136659805753,-0.9381826649745622,0.014732306886677359,-0.47603027362118866,-0.5530895812796895,2
-2.7350695216074814,-0.2703819255697989,0.6734155938213322,-0.8162272917890069,0.6991111818277175,0.19402637966666028,-0.6456879012469807,0
5.228662441163433,1.2323123601179846,-0.025282849805280373,-0.4890386325269938,0.07135509748363686,1.3056768321938093,1.4503048830544083,1
4.209307006366622,-0.8275641600350134,-0.4537940601764082,0.5404908856699955,0.03443665704857457,-0.09615277403665175,0.460330998084049,1
-1.3959850979018813,1.1343616866924213,0.785281910551317,-0.0815544908338652,0.0689998582510108,0.796692789193878,-0.5764024076271753,0
-2.5993136420124103,-0.1612963782171677,-1.0000353145188232,-0.5301302083194072,0.5702164372442697,-0.8835692771080548,0.21830661895035652,0
2.4902302838508534,-1.0733732721020919,0.9072820459261826,-0.36071923624957497,-2.4152596155036035,-0.11776440750781965,0.2181545457199452,1
3.613930716930833,2.0075163375957503,-0.4774195837011891,-0.5442429661544264,1.1383903789864755,-0.10423500898064127,0.09250126112195148,3
0.15379436636040722,-0.7462592528843477,-0.7973170000259067,0.6007611141440942,-0.40001856102396943,-0.5270798101813675,-0.6908732472574796,2
-0.10647038607497691,-0.7337421926404051,-0.8761536319438472,-0.9481065825376254,0.2516161137212382,-0.17172311933520418,-0.16285837593668012,2
3.878991285207278,-0.5073342996062611,-0.06557308209499646,0.4583544522956232,0.32717217786003994,-0.04931823722738196,-0.320300553066024,1
-0.2730801608311546,-0.8110582823282037,0.15858675268906575,-0.651108077011006,-0.49052976425467537,0.14303276069478976,-0.6558387946935408,2
1.3644815788309448,0.5705816107065828,0.7249444193459595,0.7930063927129336,-0.5111747204634185,0.2524287682773111,-0.5383292725885609,2
-1.8979549877118618,1.1331870489230473,-0.9839707520952627,-0.10352745713002,0.6517876780441774,-0.1851686652244146,-0.44875162060050006,0
0.3008095834667262,-0.9113142219340038,0.33726904938270547,0.42980488443539855,-0.03508338447823657,-0.35322718799278424,0.28641029957373926,2
2.0363608603187675,-1.4844127888142136,0.7076760693155596,0.7456610766608962,0.5353236460742211,0.13685928738105518,-0.6770858215516435,3
-1.9053358943615328,0.16131900638288157,-1.3650036976635043,0.19286465544449716,0.04325573582785622,-0.22381428964299407,0.3547130937090295,0
0.7511177774423582,-0.3125872189700682,0.19533823145785134,0.6949725147435672,-0.7138055652092427,-0.45156622717805583,-0.21390591142775126,2
4.542627756866718,1.5799227035987213,-0.7490254623096312,-0.1210138419501804,-0.15017971937875213,-0.687838989877564,0.494449906259364,3
1.0879973842127557,3.0615993492632625,-0.25000471079328157,-0.11969261873612429,0.07935305325377953,0.5418171678142718,-1.5237990057661335,2
2.0185150092676793,1.2077703100508976,0.016854883766909738,0.7406987194033195,-0.1468553189596896,0.47395499287097637,-0.21722805107473445,2
4.09832476014714,1.7091451029062186,0.7615023684046988,0.7975470908904662,0.3418802556705287,0.6142791289615356,0.9778913862208735,3
-0.5629251212306109,-0.19896974714955745,0.750861976193436,0.31364878849591193,-1.443871161889286,-0.3710692783584761,0.08121267114897426,2
-2.786613493433092,0.022740439743029577,0.06500788451051372,1.5195475856499812,0.7048014576715042,-0.6620183891456416,-0.09269408530574556,0
0.5844807379796302,-0.11827902649025224,-1.3619900575128534,0.8527168991828777,-0.5564231386074189,-0.24806382224116827,0.7143575199711651,2
2.2212130845161426,-1.7933074583629693,0.012802161014770124,0.19371452793220198,0.15095844331822766,-0.9381193521474303,0.12050505602648355,3
-1.5456681458152215,1.2744041307057554,0.2557962084288694,-0.27484140832298554,0.3670094841034578,-0.6026250673637179,0.3185380813920669,0
0.4265706069908679,-1.3510789604122748,1.069996540933003,-0.6650903594518822,0.15411372743734206,-0.5575419485404023,0.585184498018964,2
-1.9473521047256444,-0.6441046372058811,0.04129501794750486,0.16957330827550346,0.22322515933969853,0.41243413597853856,-0.1865385546772074,0
-2.6551539123678083,-0.25488643217349694,-0.40934676330795144,-1.402687110820243,-0.6370591167025621,0.46606844415347665,0.15229556524037974,0
2.095309263399597,-0.002697492736538443,-0.23054281643430008,1.815418890850251,-0.2691073895857221,-1.9286057687676654,0.4752783092232617,3
-0.2894150348634772,0.33388842533001784,-1.058266910960462,0.49957673105025463,0.1162432173876264,-0.6271561961444129,-0.7656206100400478,2
4.364619168068234,-3.1603914977948584,-0.9866159253856561,0.8273092048168688,0.9842725334125205,-0.5543119835218911,1.1998486215394297,1
1.3106653913973298,-1.5988238980666787,-0.005703663907650903,-0.3860423013455865,0.34429932261630863,-0.6981553927342665,0.38813125753557104,3
3.729320149141219,-0.4480006105030228,-0.1847130798465749,-0.14770075378001504,1.4330501345011173,-0.29821261350700534,-0.30981934037538045,1
-2.0310316942644224,0.8642732221966416,-0.2976908514512721,0.788964474602829,0.07819076006763769,0.12325432886949952,-0.88663610005737,0
4.143618817957102,1.7166981727073058,0.43352881369636764,-0.3490821158995448,1.6752790779925464,-0.6558062477728668,0.8631558172096768,1
-0.03524436900811558,-1.2407289570453062,-1.677871754755304,0.7185582875470814,0.7314907831893879,-1.2212055594488684,0.31119165522564274,2
2.077946994987051,1.0648724001299832,0.008130659948502927,-0.3748436352486671,-1.2254338869275585,-0.9584304716080716,0.24195394598385409,3
-3.237228780280711,0.14572945029168338,0.23525741097630853,-0.6053751793707404,0.7944418576807685,-1.4062409706732621,-0.3038151052564997,0
0.39224552541836716,2.291261053309366,-0.6116890921201519,-0.8770352577441796,-0.8215651014283635,-0.8914809001541355,-0.289486379216357,2
-2.3361408101597347,-0.2594493007173143,0.8037270736471466,0.4034460093560019,0.16461360273662246,-0.35662311868574775,0.4607999496685676,0
2.2311963302266147,0.5405665508108272,1.5808399442359544,-0.036651355185623936,0.9704229133747236,0.07013388260549253,0.04348369873398147,3
0.1029268971271912,0.16514853815355038,0.6119803357742198,-0.37345153036160206,-0.6460973904824711,-0.6485701851784521,-0.4671899497748219,2
-1.6073365914128106,-0.02296447866412814,-0.727877282555698,0.6709798146665988,-0.15407357997246238,0.9731033615667315,-0.832958145000161,0
-0.003808766979394402,-1.1220714927016093,-0.8517610599157306,-1.4270857345250323,1.4823127620168062,-0.5088888038486544,-0.8017253379237814,2
1.9063885246421186,-1.655582164333258,-1.2777848240667327,0.6568603553435747,-0.14727300158359932,0.18245053495505406,0.7917546815633038,3
3.003164092075357,2.2270267762092146,0.8442104470535212,0.1896969215892723,-0.1435606090413824,1.5572815345047535,0.6490488077861442,3
3.575242157284887,-1.0340072861570584,0.7448496966960587,-0.12271429546265776,1.4926773677828837,-0.34389717334004327,0.9132531908019853,1
1.439400953953519,1.476414332037505,0.948965431076615,0.5250358625687133,0.28254803080253815,-0.40596038221766734,-0.12054842332239388,2
1.1088924138504241,-0.404535358265364,-0.07094783539276941,1.0491973234095273,-0.278324510511089,0.15675686975687145,-0.1801173808330375,2
0.643095499743329,1.915341629678473,-1.003309062321631,-0.316618940293094,-0.1118915201747617,0.17545128288442335,-0.061093865583495145,2
-2.345064284178998,0.11954240180077298,0.4215034195281924,0.028475361070888543,0.2247835674149616,0.1669520436108122,-0.3739386692459136,0
0.04616281886588927,0.15256293446655306,0.013836992109433068,1.0851640555077964,-0.035002509131829715,0.26343595015211857,0.8373180604540384,2
3.659079722945948,1.0013395287327358,0.025825681398918967,-0.309534405817973,1.0442939022223983,0.10765424779305147,-0.541563426629203,1
-0.3672324014388326,0.2780879087352099,-1.0856853180277204,-0.3690037737199056,0.2415282509715315,-0.4301490570274046,-1.0901548248947681,2
-1.626580731795701,0.3715971141689727,-1.0846608629657428,0.11689315841759557,0.4547016318996718,0.06129037949532749,0.44918033242702315,0
0.6187867914684195,0.0031819691540511817,1.1516358607730697,1.0671522629842116,0.7385799031115168,-0.3718246485786401,-0.39047419650106424,2
-1.5125523426588887,-0.008341198498709058,-0.30255431747670763,1.0736103933365997,0.18819048259777402,0.8175953778911345,-0.5234968715607944,0
-2.248286921913331,0.24868683617594337,0.407332482504696,-0.07222785648839665,0.05001779760631812,0.14602050630846175,-0.5918429586038395,0
2.9031198314150473,-1.8610632810022187,0.39500216874464417,1.22341713849028,-0.07285663861693661,0.6187599153354824,-1.151874966182453,3
-2.4654044436675706,-0.28723427707514737,0.33441034895240485,0.19519247888281988,-0.8854033872293796,-0.08984927185285178,0.335369976848336,0
